Name,SMILES,Conductivity (mS/cm),Stability Window (V vs Li/Li+),Viscosity (cP at 25°C),Thermal Stability (°C),Notes/Source
Ethylene Carbonate (EC),C1COC(=O)O1,~7.0 (1M LiPF6),0–4.6,1.90 (40°C; solid at 25°C),160,High dielectric constant; melts ~36°C; Xu et al. Chem Rev 2004
Propylene Carbonate (PC),CC1COC(=O)O1,5.8 (1M LiPF6),0–4.8,2.53,240,Good low-temp performance; Morita et al. J Power Sources 2001
Dimethyl Carbonate (DMC),COC(=O)OC,10.7 (1M LiPF6 EC:DMC 1:1),0–5.0,0.59,240,Low viscosity co-solvent; Gnanaraj et al. 2003
Diethyl Carbonate (DEC),CCOC(=O)OCC,7.1 (1M LiPF6 EC:DEC 1:1),0–5.2,0.75,230,Low viscosity; Aurbach et al. 2002
Ethyl Methyl Carbonate (EMC),CCOC(=O)OC,8.9 (1M LiPF6 EC:EMC 3:7),0–5.0,0.65,240,Balanced EC/DMC-like; Morita et al. 2001
Fluoroethylene Carbonate (FEC),C1(F)COC(=O)O1,~8.0 (1M LiPF6),0–4.9,2.10,150,SEI-forming additive; Xu et al. 2015
Vinylene Carbonate (VC),C1=COC(=O)O1,~7.5 (1M LiPF6),0–4.5,~2.0,200,Polymerizable additive; Aurbach 2002
gamma-Butyrolactone (GBL),O=C1CCCO1,11.5 (1M LiBF4),0–5.2,1.73,204,High boiling; Ue et al. 1999
Acetonitrile (ACN),CC#N,50–60 (1M TEABF4),0–6.0,0.34,82,Supercapacitors; Kötz & Carlen 2000
Sulfolane (TMS),O=S1(=O)CCCC1,~3.0 (1M LiTFSI),0–5.5,10.3,285,High oxidative stability; Xue et al. 2015
Dimethyl Sulfoxide (DMSO),CS(=O)C,14.0 (1M LiClO4),0–3.8,1.99,189,High donor number; Borisenko et al. 2011
Tetrahydrofuran (THF),C1CCOC1,~5.0 (1M LiPF6),0–4.0,0.46,66,Li metal cells; Aurbach et al. 1992
1,2-Dimethoxyethane (DME),COCCOC,~6.0 (1M LiPF6),0–4.5,0.46,85,Li-S batteries; Xu 2004
1,3-Dioxolane (DOL),C1OCCO1,~8.0 (1M LiTFSI),0–4.2,0.59,78,Li-S co-solvent; Aurbach et al. 2002
Diglyme (DEGDME),COCCOCCOC,~3.5 (1M LiPF6),0–4.5,1.06,162,Solvate ILs; Tamura et al. 2010
Triglyme,COCCOCCOCOC,~2.5 (1M LiPF6),0–4.5,2.0,216,Solvate ionic liquid; Yoshida et al. 2011
Tetraglyme (G4),COCCOCCOCCOC,~1.5 (1M LiTFSI),0–4.8,4.05,275,Solvate IL with LiTFSI; Yoshida et al. 2011
Methyl Acetate (MA),COC(C)=O,~15 (1M LiPF6 EC:MA),0–4.5,0.37,57,Low-temp electrolyte; Smart et al. 2002
Ethyl Acetate (EA),CCOC(C)=O,~12 (1M LiPF6),0–4.8,0.42,77,Low-temp performance; Smart et al. 2002
Methyl Butyrate (MB),CCCCOC(=O)C,~10 (1M LiPF6 EC:MB),0–5.0,0.60,102,Low-temp; Smart et al. 2003
Ethyl Propionate (EP),CCCOC(=O)CC,~9 (1M LiPF6),0–5.0,0.58,99,Low-temp; Smart et al. 2003
Succinonitrile (SN),N#CCCCC#N,~1.0 (solid w/ LiTFSI),0–5.5,~solid,265,Solid electrolyte plasticizer; Alarco et al. 2004
Glutaronitrile (GLN),N#CCCCC#N,~2.0 (1M LiPF6),0–5.5,5.3,286,High-V electrolyte; Nagahama et al. 2010
Adiponitrile (ADN),N#CCCCCC#N,~2.5 (1M LiTFSI),0–6.1,6.0,295,Stable >5V; Passerini group 2014
Trimethyl Phosphate (TMP),COP(=O)(OC)OC,~5.0 (1M LiPF6),0–5.0,2.03,197,Flame-retardant; Xu et al. 2002
Triethyl Phosphate (TEP),CCOP(=O)(OCC)OCC,~3.0 (1M LiPF6),0–5.2,3.39,215,Flame-retardant; Xu et al. 2002
Dimethyl Methylphosphonate (DMMP),COP(=O)(C)OC,~4.5 (1M LiPF6),0–4.5,1.44,181,Flame-retardant additive; Wang et al. 2001
Propionitrile,CCC#N,~25 (1M Et4NBF4),0–5.8,0.51,97,Nitrile co-solvent; Brummer & Hawkridge 1979
Butyronitrile,CCCC#N,~18,0–5.8,0.62,117,Nitrile electrolyte; Monreal et al. 2015
Valeronitrile,CCCCC#N,~12,0–5.5,0.80,141,Nitrile electrolyte; Monreal et al. 2015
Water (H2O),O,~600 (0.1M KCl),1.23 (H2 evolution),0.89,100,Aqueous reference; Atkins Physical Chemistry
LiPF6 in EC:DMC 1:1 (1M),[Li+].[F-]P(F)(F)(F)(F)F,10.7,0–4.5,~2.5,~200 (electrolyte),Standard Li-ion electrolyte; Xu Chem Rev 2004
LiTFSI in EC:DMC 1:1 (1M),[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,9.3,0–4.3,~2.8,~300 (salt),LiTFSI; Passerini et al. 2011
LiBF4 in GBL (1M),[Li+].[F-][B-](F)(F)F,11.5,0–5.2,~2.0,>300 (salt),Ue et al. J Electrochem Soc 1994
LiClO4 in PC (1M),[Li+].[O-]Cl(=O)(=O)=O,5.6,0–4.8,~2.5,236 (salt decomp),Gabano 1983
LiAsF6 in EC:DMC 1:1 (1M),[Li+].[F-][As-](F)(F)(F)(F)F,~10,0–5.0,~2.5,>300,Historical standard; Xu 2004
LiFSI in DME (1M),[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~10,0–4.0,~0.6,200+ (salt),Li-metal; Wan et al. 2018
LiDFOB in EC:DMC (1M),[Li+].[B-]1(OC(=O)C(=O)O1)(F)F,~8.5,0–4.8,~2.5,>250,DFOB stabilizer; Xu et al. 2006
LiODFB in PC (1M),[Li+].[B-]1(OC(=O)C(=O)O1)(F)F,~5.0,0–5.0,~2.6,>250,Hybrid salt; Zhang et al. 2013
LiBOB in GBL (1M),[Li+].[B-]12OC(=O)C(=O)O1OC(=O)C(=O)O2,7.5,0–4.5,~2.0,>300,SEI-forming; Xu et al. 2001
[EMIM][BF4] (neat),CCn1cc[n+](C)c1.F[B-](F)(F)F,14.0,0–4.5,34,>300,RTIL; Nanjundiah 1997
[BMIM][BF4] (neat),CCCCn1cc[n+](C)c1.F[B-](F)(F)F,3.5,0–4.3,154,>360,RTIL; Seddon 1997
[EMIM][PF6] (neat),CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,~5,0–4.8,~35,>350,RTIL; Fuller 1997
[BMIM][PF6] (neat),CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1.8,0–4.7,450,>350,RTIL; Bonhote 1996
[EMIM][TFSI] (neat),CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,8.8,0–5.0,34,>400,RTIL; Bonhote 1996
[BMIM][TFSI] (neat),CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.9,0–5.0,69,>400,RTIL; Bonhote 1996
[HMIM][BF4] (neat),CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1.5,0–4.3,500,>350,RTIL; Noda et al. 2001
[OMIM][BF4] (neat),CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.6,0–4.3,1200,>350,RTIL; Noda et al. 2001
[EMIM][FSI] (neat),CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)F)F,18.0,0–4.5,18,>200,High conductivity RTIL; Passerini 2011
[BMIM][FSI] (neat),CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)F)F,6.5,0–4.5,48,>200,RTIL; Passerini et al. 2011
[EMIM][DCA] (neat),CCn1cc[n+](C)c1.[N-](C#N)C#N,27.8,0–3.5,21,>270,Highest-conductivity IL; MacFarlane 2009
[BMIM][DCA] (neat),CCCCn1cc[n+](C)c1.[N-](C#N)C#N,10.1,0–3.5,33,>260,IL; Macfarlane group 2009
[P14][TFSI] (neat),CCCC[P+](C)(CC)(CCCC).O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.2,0–5.5,156,>400,Phosphonium IL; MacFarlane 2001
[N4441][TFSI] (neat),CCCC[N+](CCCC)(CCCC)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.3,0–5.5,200,>400,Ammonium IL; MacFarlane 2001
[MPPyr][TFSI] (neat),C[N+]1(CCCC)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.2,0–5.5,85,>400,Pyrrolidinium IL; Passerini 2007
[BMPyr][TFSI] (neat),CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.7,0–5.5,106,>400,Pyrrolidinium IL; Passerini 2009
[MPPyr][FSI] (neat),C[N+]1(CCCC)CCCC1.O=S(=O)([N-]S(=O)(=O)F)F,4.7,0–5.4,50,>200,Pyrrolidinium IL; Rupp et al. 2014
[EMPip][TFSI] (neat),CC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.0,0–5.7,200,>400,Piperidinium IL; Passerini group
[DEME][TFSI] (neat),CC[N+](CC)(COCC)COCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.3,0–5.5,70,>400,Ether-amine IL; Kim et al. 2009
[Choline][TFSI] (neat),C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.5,0–4.5,~100,>300,Choline IL; Bhatt group 2011
[EMIM][OAc] (neat),CCn1cc[n+](C)c1.CC([O-])=O,~2.0,0–2.8,~100,>200,Low ESW; Zhao et al. 2005
[EMIM][EtSO4] (neat),CCn1cc[n+](C)c1.CCOS([O-])(=O)=O,3.7,0–3.5,~90,>200,Sulfate IL; Wasserscheid 2001
[BMIM][NO3] (neat),CCCCn1cc[n+](C)c1.[N+]([O-])([O-])=O,~2.0,0–3.5,~100,>200,Nitrate IL; Holbrey 2002
[EMIM][TCM] (neat),CCn1cc[n+](C)c1.[C-](#N)(C#N)C#N,~20,0–3.2,~20,>250,Tricyanomethanide; MacFarlane
[EMIM][B(CN)4] (neat),CCn1cc[n+](C)c1.[B-](C#N)(C#N)(C#N)C#N,~18,0–5.2,~15,>300,High cond IL; Küssi et al. 2019
LiTFSI in [MPPyr][FSI] 0.5M,C[N+]1(CCCC)CCCC1.O=S(=O)([N-]S(=O)(=O)F)F,~3.5,0–5.3,~55,>200,Li-battery IL electrolyte; Passerini 2012
LiTFSI in [BMPyr][TFSI] 0.5M,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.2,0–5.4,~130,>400,NMC/Li metal; Passerini 2009
Na[TFSI] in [EMPyr][TFSI] 1M,C[N+]1(CC)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.5,0–5.5,~90,>400,Na-ion IL electrolyte; Forsyth 2015
Mg[TFSI]2 in [EMIM][TFSI] 0.5M,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.5,0–4.5,~40,>400,Mg battery IL; Watanabe group
LiTFSI in Tetraglyme (LiG4TFSI equimolar),[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.8,0–4.8,~10,~200,Solvate IL; Yoshida et al. 2011
LiTFSI in Triglyme equimolar,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.5,0–4.5,~5,~180,Solvate IL; Watanabe group
1M LiPF6 EC:EMC 3:7,[Li+].[F-]P(F)(F)(F)(F)F,8.9,0–4.5,~2.2,~200 (electrolyte),Standard NMC electrolyte; Morita et al. 2001
1M LiPF6 EC:DMC:DEC 1:1:1,[Li+].[F-]P(F)(F)(F)(F)F,~9.5,0–4.5,~2.0,~200,Commercial LP71-type; Xu 2004
4M LiFSI in DME (HCE),[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~10,0–4.5,~4.0,~180,High-concentration electrolyte; Qian 2015
7M LiFSI in DME (HCE),[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~12,0–4.8,~8.0,~180,Ultra-high conc.; Qian group 2016
1M LiTFSI DME:DOL 1:1,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~7.0,0–4.2,~0.7,~200,Li-S standard; Aurbach 2002
1M LiTFSI DOL:DME 1:1 + 0.2M LiNO3,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~7.5,0–4.2,~0.7,~200,Li-S with LiNO3; Zhang 2013
0.8M LiDFOB + 0.2M LiBF4 in FEC:DMC 1:4,[Li+].[B-]1(OC(=O)C(=O)O1)(F)F,~7.8,0–4.8,~1.5,>250,Si anode electrolyte; Ma et al. 2016
1M LiPF6 FEC:DMC 1:4,[Li+].[F-]P(F)(F)(F)(F)F,~8.5,0–4.8,~1.5,~200,Si/Li-metal; Schroder 2015
H2SO4 (1M aqueous),OS(=O)(=O)O,~340 (0.5M),1.5 (O2 evolution),~1.0,~300 (decomp),Lead-acid; standard
KOH (6M aqueous),[K+].[OH-],~625,1.4 (O2 evolution),~2.0,~360 (decomp),Ni-MH/NiCd alkaline
KCl (1M aqueous),[K+].[Cl-],~100 (reference electrolyte),~1.2,~0.9,~1500 (KCl decomp),Reference; Atkins PhysChem
NaCl (seawater ~0.6M),[Na+].[Cl-],~53,~1.2,~0.9,~800,Seawater; Atkins 2010
TEABF4 in ACN (1M),[N+](CC)(CC)(CC)CC.F[B-](F)(F)F,56,0–3.0 (ACN limit),0.34,>300 (salt),EDLC standard; Kötz & Carlen 2000
TEABF4 in PC (1M),[N+](CC)(CC)(CC)CC.F[B-](F)(F)F,13.5,0–3.5,2.53,>300 (salt),EDLC; Kötz 2000
TEATFSI in ACN (1M),[N+](CC)(CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~45,0–3.5,0.34,>400 (salt),EDLC high voltage; Passerini
SBPBF4 in ACN (1M),C1CC[N+]2(CC1)CCCC2.F[B-](F)(F)F,~55,0–3.5,0.34,>300,Spiro-ammonium; Zheng et al. 1999
1M Mg(ClO4)2 in ACN,[Mg+2].[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O,~5.0,0–3.5,0.34,~130 (decomp),Mg battery; Gregory et al. 1990
0.4M Mg(HMDS)2 in THF,C[Si](C)(C)[N-][Si](C)(C)C,~1.0,0–3.5,0.46,>250,Mg Grignard; Aurbach group 2002
APC electrolyte (Mg battery),ClMgCl.c1ccc(cc1)Cl,~1.5,0–3.5,~0.5,~80,All-phenyl-complex; Aurbach 2000
0.1M Zn(OTf)2 aqueous,[Zn+2].[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F,~20,1.0–2.3,~0.9,>300 (salt),Zn-ion battery; Zhong group 2018
1M ZnSO4 aqueous,[Zn+2].[O-]S(=O)([O-])=O,~90,1.0–2.3,~0.9,>280 (salt),Zn-ion battery; Liu et al. 2018
1M Al(OTf)3 in [EMIM][TFSI],[Al+3].[O-]S(=O)(=O)C(F)(F)F,~2.0,0–5.0,~50,>400,Al-ion; Reed et al. 2019
AlCl3:[EMIM]Cl 1.5:1 (IL),[Al+3].[Cl-].CCn1cc[n+](C)c1.[Cl-],~2.0,0–2.2,~30,>150,Al-ion battery; Lin et al. 2015
1M NaPF6 EC:PC 1:1,[Na+].[F-]P(F)(F)(F)(F)F,~6.5,0–4.2,~3.0,~200,Na-ion standard; Ponrouch 2012
1M NaClO4 PC,[Na+].[O-]Cl(=O)(=O)=O,~6.5,0–4.5,~2.5,~200,Na-ion; Dunn group
1M NaTFSI in [EMPyr][TFSI],[Na+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.5,0–5.5,~90,>400,Na-ion IL; Forsyth 2015
PEO-LiTFSI solid polymer (at 80°C),CCOCCOCCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1,0–5.0,~10^6 (solid),>200,Solid polymer electrolyte; Armand 1983
PVDF-HFP gel + LiPF6,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,~3–5,0–4.5,gel,>150 (gel),GPE; Kim 2000
LATP solid electrolyte (ceramic),N/A (inorganic),0.3–1.0,0–5.5,N/A (solid),>800,NASICON-type; Aono 1990
BTFE (bis(2,2,2-trifluoroethyl) ether),FC(F)(F)COCF(CF),~0 (diluent only),0–5.5,~0.6,~60 (bp),HFE diluent for LHCE; Chen et al. JACS 2018
TTE (1,1,2,2-tetrafluoroethyl-2,2,3,3-tetrafluoropropyl ether),FC(F)([C@@H](F)F)OCC(F)(F)F,~0 (diluent only),0–5.5,~0.9,~92 (bp),HFE LHCE diluent; Cao et al. 2018
TFEO (tris(2,2,2-trifluoroethyl)orthoformate),FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,~0 (diluent),0–5.5,~2.5,~120 (bp),Orthoformate LHCE diluent; Liu et al. 2019
ETE (ethyl 1,1,2,2-tetrafluoroethyl ether),CCOC(F)C(F)(F)F,~0 (diluent),0–5.2,~0.5,~58 (bp),HFE diluent; Naoi group 2020
HFE-7100 (methyl nonafluorobutyl ether),COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,~0 (diluent),0–5.5,~0.6,~61 (bp),3M Novec; Ren et al. 2018
2M LiFSI DME:TTE 1:2 (LHCE),[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~5.5,0–4.8,~2.0,>200,LHCE; Ren et al. Nat Energy 2019
