Name,SMILES,Conductivity (mS/cm),Stability Window (V vs Li/Li+),Viscosity (cP at 25°C),Thermal Stability (°C),Notes/Source
4M LiFSI DME:BTFE 1:2 (LHCE),[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~6.0,0–4.8,~2.5,>200,LHCE; Qian group 2018
1M LiFSI TEP:TTE 1:2 (LHCE),[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~3.0,0–5.0,~2.5,>197,Non-flammable LHCE; Flamme et al. 2023
21m LiTFSI aqueous (WiSE),[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,9.5,1.9–4.9 (vs Li/Li+),~10,>300 (salt),Water-in-salt; Suo et al. Science 2015
10m LiFSI aqueous,[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~50,1.8–4.5,~5,>200,Aqueous HCE; Yang et al. 2017
Reline DES (ChCl:Urea 1:2),[N+](CCO)(C)(C)C.[Cl-].NC(N)=O,~1.6 (at 25°C),0–2.5,~750 (25°C),>200,DES electrolyte; Abbott et al. 2003
Ethaline DES (ChCl:EG 1:2),[N+](CCO)(C)(C)C.[Cl-].OCCO,~7.6 (at 25°C),0–2.7,~36,>200,DES; Smith et al. 2014
Glyceline DES (ChCl:Glycerol 1:2),[N+](CCO)(C)(C)C.[Cl-].OCC(O)CO,~1.0 (at 25°C),0–2.5,~376,>200,DES; Abbott et al. 2004
Maline DES (ChCl:Malonic acid 1:1),[N+](CCO)(C)(C)C.[Cl-].OC(=O)CC(=O)O,~1.7 (at 25°C),0–2.3,~300,>150,DES; Abbott et al. 2004
N-methylacetamide:LiTFSI 4:1 (DES),CNC(C)=O.[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~3.0 (at 70°C),0–4.5,~solid at 25°C,~200,NMA-based DES electrolyte; Mandai 2019
Difluoroethylene Carbonate (DFEC),FC1(F)COC(=O)O1,~6.0 (1M LiPF6),0–5.2,~2.0,>150,Fluorinated additive; Leggesse et al. 2013
4-Methyl-1,3-dioxolan-2-one (PC isomer) – vinylene,C(/C=C\1)OC(=O)O1,~7 (additive),0–4.5,~2.0,~200,VC structural analogue
4-(Trifluoromethyl)-1,3-dioxolan-2-one (TFPC),FC(F)(F)C1COC(=O)O1,~7 (1M LiFSI),0–5.5,~2.2,>150,Fluorinated cyclic carbonate; Yim et al. 2015
Methylene Ethylene Carbonate (MEC),C=C1COC(=O)O1,additive,0–4.5,~2.0,>150,Polymerizable additive; Leung 2013
1,3-Propanesultone (PS),O=S1(=O)CCCO1,additive,0–5.0,~2.0,>100,SEI additive; Zhang 2006
Prop-1-ene-1,3-sultone (PES),O=S1(=O)CC=C1,additive,0–5.5,~2.5,>80,Anti-overcharge additive; Xu et al. 2009
Tris(trimethylsilyl)phosphate (TTSP),C[Si](C)(C)OC(=O)(O[Si](C)(C)C)O[Si](C)(C)C,additive,0–5.5,~2.0,>200,HV additive; Pires et al. 2015
Lithium difluorophosphate (LiDFP),[Li+].[F-]P(=O)(F)[O-],additive,0–4.8,additive,>200,CEI additive; Yang et al. 2016
[HMIM][TFSI] (neat),CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.2,0–5.0,~700,>420,Long-chain imidazolium IL; Noda 2001
[OMIm][TFSI] (neat),CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.6,0–5.0,~1900,>420,Noda et al. 2001
[EMIM][OTf] (neat),CCn1cc[n+](C)c1.[O-]S(=O)(=O)C(F)(F)F,9.3,0–4.1,~45,>300,Triflate IL; Bonhote 1996
[BMIM][OTf] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)C(F)(F)F,3.7,0–4.1,~90,>300,Triflate IL; Bonhote 1996
[EMIM][SCN] (neat),CCn1cc[n+](C)c1.[S-]C#N,~20,0–3.0,~25,>200,Thiocyanate IL; MacFarlane 2006
[BMIM][SCN] (neat),CCCCn1cc[n+](C)c1.[S-]C#N,~8,0–3.0,~50,>200,Thiocyanate IL; MacFarlane 2006
[EMIM][TCB] (neat),CCn1cc[n+](C)c1.[B-](C#N)(C#N)(C#N)C#N,~15,0–4.5,~20,>300,Tetracyanoborate IL; Küssi 2019
[P6,6,6,14][TFSI] (neat),CCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2,0–5.8,~1000,>450,Phosphonium IL; MacFarlane 2001
[P6,6,6,14][FSI] (neat),CCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCCCCCC.O=S(=O)([N-]S(=O)(=O)F)F,0.5,0–5.5,~400,>350,Phosphonium IL; MacFarlane 2010
[Py14][TFSI] (1-butyl-1-methylpyrrolidinium),CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.2,0–5.5,~90,>400,Pyrrolidinium IL; Kim et al. 2007
[Py13][FSI],C[N+]1(CCC)CCCC1.O=S(=O)([N-]S(=O)(=O)F)F,~5.0,0–5.4,~50,>200,FSI pyrrolidinium; Rupp 2014
[DEME][BF4],CC[N+](CC)(COCC)COCC.F[B-](F)(F)F,~4.5,0–5.2,~60,>300,Ether amine IL; Kim 2009
N-propyl-N-methylpyrrolidinium TFSI (Pyr13TFSI),C[N+]1(CCC)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.2,0–5.5,~85,>400,Pyrrolidinium IL; Passerini 2007
[EMIM][Cl] (ionic liquid; mp 87°C),CCn1cc[n+](C)c1.[Cl-],~10 (at 100°C),0–2.0,~100 (100°C),>250,Chloride IL; Rogers et al. 2003
AlCl3:[BMIM]Cl 1.5:1 (Lewis acid IL),[Al+3].[Cl-].CCCCn1cc[n+](C)c1.[Cl-],~5,0–2.5,~30,>150,Al-ion battery; Elia et al. 2016
1M Ca(TFSI)2 in PC,[Ca+2].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~4.0,0–3.8,~2.6,>300 (salt),Ca-ion battery; Ponrouch et al. 2016
1M K[FSI] in DME,[K+].O=S(=O)([N-]S(=O)(=O)F)F,~11,0–4.0,~0.5,>200,K-ion battery; Bie et al. 2018
0.8M KPF6 in EC:DMC 1:1,[K+].[F-]P(F)(F)(F)(F)F,~5.5,0–4.5,~2.5,~200,K-ion standard; Jian et al. 2016
1M Mg[TFSI]2 in DME,[Mg+2].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.0,0–3.5,~0.7,>300,Mg-ion; Wan et al. 2019
0.5M Zn(TFSI)2 in ACN,[Zn+2].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~20,1.0–3.5,~0.4,>300 (salt),Zn-ion non-aqueous; Naveed 2019
1M NaTFSI in EC:PC 1:1,[Na+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~6.8,0–4.2,~3.0,>300 (salt),Na-ion; Ponrouch et al. 2012
1M NaFSI in DME,[Na+].O=S(=O)([N-]S(=O)(=O)F)F,~8.0,0–3.8,~0.5,>200,Na-metal; Wan et al. 2018
0.3M LiI in ACN (DSSC),[Li+].[I-],~20 (with I3-),0–3.5,~0.35,~82,Dye-sensitized solar cell; O'Regan 1991
Spiro-MeOTAD (HTM; not electrolyte – hole transport),COc1ccc(N(c2ccc(OC)cc2)c2ccc3c(c2)N(c2ccc(OC)cc2)c2cc(OC)ccc2-3)cc1,~0.1–1 (doped),0–1.5 (vs NHE),~solid,>250,Perovskite solar cell HTM; Bach 1998
PEGDME (polyethylene glycol dimethyl ether MW=500),COCCOCCOCCOCCOCCOC,~1.0 (1M LiTFSI),0–4.5,~5.0,>200,Polymer solvent; Armand group
PAN-LiClO4 gel electrolyte,N#CC(CC#N)CC#N.[Li+].[O-]Cl(=O)(=O)=O,~1–3,0–4.5,~gel,>130,GPE; Appetecchi et al. 1995
Succinonitrile + 10% LiTFSI (solid),N#CCCC#N.[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~0.2 (at 25°C solid),0–5.5,~solid,>235,Solid nitrile electrolyte; Alarco 2004
TFDMP (1,1,1-trifluoro-2,3-dimethoxypropane) 2M LiFSI,COC(COC)C(F)(F)F,7.4,0–4.8,~2.0,>200,Fluorinated DME derivative; Wan et al. Nat Commun 2023
FDMB (2,2,3,3-tetrafluoro-1,4-dimethoxybutane),COCC(F)C(F)(F)C(F)COC,~6.0 (1M LiFSI),0–5.0,~2.5,>200,Fluorinated ether solvent; Bhatt et al. Nat Nanotech 2020
FEMC (fluoroethyl methyl carbonate),CCOC(=O)OCC(F)(F)F,~8.5 (1M LiPF6),0–5.0,~0.8,>150,Fluorinated carbonate; Liu et al. 2019
TFEC (bis(2,2,2-trifluoroethyl) carbonate),FC(F)(F)COC(=O)OCC(F)(F)F,~5.0 (1M LiPF6),0–5.5,~1.5,>150,All-fluorinated carbonate; Du et al. 2024
FEE (1,1,2,2-tetrafluoro-1-(2,2,2-trifluoroethoxy)ethane),FC(F)(OCC(F)(F)F)C(F)(F)F,~0 (diluent),0–5.5,~0.7,~70 (bp),HFE diluent FEE; ACS AMI 2023
OFDEE (1,2-bis(1,1,2,2-tetrafluoroethoxy)ethane),FC(F)(OCCO[C@@H](F)F)C(F)F,~0 (diluent),0–5.5,~2.0,~110 (bp),HFE diluent OFDEE; ACS AMI 2023
TTME (1,1,1-trifluoro-2-[(2,2,2-trifluoroethoxy)methoxy]ethane),FC(F)(F)COCOCC(F)(F)F,~0 (diluent),0–5.5,~1.5,~95 (bp),HFE co-solvent; OAE 2023
DTDL (2,2-dimethoxy-4-(trifluoromethyl)-1,3-dioxolane),COC1(OC)OCC1C(F)(F)F,~4.5 (2M LiFSI),0–5.5,~2.0,>200,Cyclic fluorinated ether; Yan et al. Nat Commun 2022
DEE (1,2-diethoxyethane),CCOCCOCC,~5.5 (1M LiFSI),0–4.0,~0.55,~121 (bp),Ether solvent; Abe et al. 2004
1,2-Dibutoxyethane (DBE),CCCCOCCOCCCC,~3.0 (1M LiTFSI),0–4.2,~1.2,~203,Long-chain glyme; Tamura 2010
1,3-Dimethyl-2-imidazolidinone (DMI),CN1CCOC1=O,~6.0 (1M LiPF6),0–5.0,~2.0,225,Cyclic amide; Naoi group 2002
N,N-dimethylformamide (DMF),CN(C)C=O,~15 (1M LiClO4),0–4.0,~0.80,153,High DN; Ue et al. 1994
N,N-dimethylacetamide (DMAc),CC(=O)N(C)C,~12 (1M LiClO4),0–4.2,~0.93,165,Amide solvent; Ue et al. 1994
N-methylpyrrolidinone (NMP),CN1CCCC1=O,~8.0 (1M LiTFSI),0–4.5,~1.67,202,High boiling; Nakagawa 2010
1,1,1,3,3,3-hexafluoropropan-2-ol (HFIP),FC(F)(F)C(O)C(F)(F)F,~3.0 (0.5M LiTFSI),0–5.0,~2.7,59,Fluorinated alcohol; Bhatt 2020
4-Fluorotoluene solvent (fluorobenzene derivative),Cc1ccc(F)cc1,~6 (1M LiPF6),0–5.5,~0.55,116,Aromatic fluorinated; Dahn group 2016
Fluorobenzene (FB) co-solvent,Fc1ccccc1,~7.5 (1M LiPF6 EC:FB),0–5.5,~0.60,85,Low-viscosity co-solvent; Dahn 2012
Cyclopentanone,O=C1CCCC1,~9 (1M LiPF6),0–4.8,~0.80,130,Ketone solvent; Lee 2015
Cyclopentyl methyl ether (CPME),COC1CCCC1,~5.0 (1M LiFSI),0–4.2,~0.55,106,Ether; Bhatt group 2021
3-Fluoropropylene carbonate (3F-PC),CC1(F)COC(=O)O1,~5.5 (1M LiPF6),0–5.0,~3.0,>150,F-PC low-temp; Smart group 2003
Methyl difluoroacetate (MDFA),COC(=O)C(F)F,~12 (1M LiPF6 EC:MDFA),0–5.0,~0.4,~105,Ester co-solvent; Smart 2005
Ethyl difluoroacetate (EDFA),CCOC(=O)C(F)F,~10 (1M LiPF6),0–5.0,~0.5,~120,Low-temp; Smart 2005
Methyl trifluoroacetate,COC(=O)C(F)(F)F,~11 (1M LiPF6),0–5.5,~0.4,~43,Ultra-low temp; Smart 2005
Methyl 3,3,3-trifluoropropionate,COC(=O)CCC(F)(F)F,~9 (1M LiPF6),0–5.0,~0.6,~115,Fluoro ester; Zhang 2015
Ethylene sulfite (ES),O=S1OCCO1,additive,0–5.5,~2.5,>100,SEI additive; Xu et al. 2002
Dimethyl sulfite (DMS),COS(=O)OC,additive,0–5.0,~0.7,~126,Sulfite additive; Xu 2003
Phenyl isocyanate (PI),O=C=Nc1ccccc1,additive,0–5.5,~1.5,>100,CEI additive; Zhang 2015
LiPO2F2 (lithium difluorophosphate),[Li+].[F-]P(=O)([O-])F,additive (conc < 1%),0–4.8,n/a,>200,Anti-gassing additive; Yang 2016
Lithium fluoride (LiF) additive,[Li+].[F-],additive,0–5.5,solid,>845,Artificial SEI; Zheng 2014
4M LiOTf in DME,[Li+].[O-]S(=O)(=O)C(F)(F)F,~6.0,0–4.0,~1.0,>230 (salt),Li-S; Aurbach 2000
1M LiCF3SO3 in PC,[Li+].[O-]S(=O)(=O)C(F)(F)F,~3.0,0–4.5,~2.6,>230,Triflate; Koch 1996
2M LiFSI in FEC:DMC 1:1,[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~9.0,0–4.8,~1.8,>200,Si anode; Schroder 2015
0.6M LiTFSI + 0.4M LiFSI in DME:DOL 1:1,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~8.0,0–4.3,~0.7,>200,Li-S mixed salt; Kim 2017
1M LiBETI in PC,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~3.0 (BETI=nonafluorobutyl),0–5.2,~3.0,>400 (salt),BETI salt; Armand group 1999
LiAsF6 in EC:DMC:DEC 1:1:1 (1M),[Li+].[As](F)(F)(F)(F)(F)F,~10.0,0–5.0,~2.0,>300,Historical; Koch 1999
[BMIM][FAP] (neat),CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)(F),~2.5,0–6.0,~200,>400,Tris(pentafluoroethyl)trifluorophosphate IL; Armand 2009
[EMIM][FAP] (neat),CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)(F),~5.0,0–6.0,~60,>400,Widest window IL; Armand 2009
[EMIM][BETI] (neat),CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.5,0–5.5,~30,>380,Nonafluorobutyl IL; Bonhote 1996
[BMIM][BETI] (neat),CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.0,0–5.5,~100,>380,BETI IL; Bonhote 1996
[BMIM][CH3SO3] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)C,~2.8,0–3.5,~150,>250,Mesylate IL; Earle 2000
[EMIM][CH3SO3] (neat),CCn1cc[n+](C)c1.[O-]S(=O)(=O)C,~8.0,0–3.5,~50,>250,Mesylate IL; Earle 2000
[EMIM][N(CN)2] (neat),CCn1cc[n+](C)c1.[N-](C#N)C#N,~24,0–3.2,~18,>250,Dicyanamide IL; MacFarlane 2009
[BMIM][N(CN)2] (neat),CCCCn1cc[n+](C)c1.[N-](C#N)C#N,~10,0–3.2,~28,>250,Dicyanamide IL; MacFarlane 2009
[HMIM][N(CN)2] (neat),CCCCCCn1cc[n+](C)c1.[N-](C#N)C#N,~4,0–3.2,~65,>240,Dicyanamide IL; MacFarlane 2009
[EMIM][C(CN)3] (neat),CCn1cc[n+](C)c1.[C-](C#N)(C#N)C#N,~22,0–3.0,~17,>280,Tricyanomethanide IL; MacFarlane 2009
[BMIM][C(CN)3] (neat),CCCCn1cc[n+](C)c1.[C-](C#N)(C#N)C#N,~8,0–3.0,~35,>280,Tricyanomethanide IL
[EMIM][MeSO4] (neat),CCn1cc[n+](C)c1.[O-]S(=O)(=O)OC,~7.5,0–3.5,~80,>200,Methyl sulfate IL; Wasserscheid 2001
[BMIM][MeSO4] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)OC,~3.0,0–3.5,~130,>200,Methyl sulfate IL
[BMIM][EtSO4] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)OCC,~2.5,0–3.5,~150,>200,Ethyl sulfate IL; Wasserscheid 2001
[N1114][TFSI] (butyltrimethylammonium),C[N+](C)(C)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.0,0–5.7,~300,>400,Ammonium IL; Kunze 2010
[N2225][TFSI] (triethylpentylammonium),CCC[N+](CC)(CC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~0.8,0–5.5,~350,>400,Ammonium IL; Passerini
[P222(201)][TFSI] (triethyl-2-methoxyethylphosphonium),CC[P+](CC)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.5,0–5.5,~200,>420,P-IL; ACS JCED 2017
[P2225][TFSI] (triethylpentylphosphonium),CCC[P+](CC)(CC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.2,0–5.5,~250,>420,P-IL; ACS JCED 2017
[P2225][FSI],CCC[P+](CC)(CC)CCCC.O=S(=O)([N-]S(=O)(=O)F)F,~2.5,0–5.2,~120,>350,P-IL FSI; ACS JCED 2017
[BMPip][TFSI] (N-butyl-N-methylpiperidinium),CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.1,0–5.7,~330,>420,Piperidinium IL; MacFarlane 2009
[BMPip][FSI],CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)F)F,~2.5,0–5.4,~80,>250,Piperidinium FSI IL; Rupp 2014
